Fragment,Method,Sample,Species,Habitat_guild
1104,p,e3,Pachycondyla_crassinoda,Forest
1202,f,k14,Pachycondyla_crassinoda,Forest
1202,p,j12,Pachycondyla_crassinoda,Forest
1202,p,m12,Pachycondyla_crassinoda,Forest
1202,p,i11,Pachycondyla_crassinoda,Forest
1202,p,k12,Pachycondyla_crassinoda,Forest
1202,p,i12,Pachycondyla_crassinoda,Forest
1202,p,m11,Pachycondyla_crassinoda,Forest
1202,p,j14,Pachycondyla_crassinoda,Forest
1202,p,l10,Pachycondyla_crassinoda,Forest
1202,p,k13,Pachycondyla_crassinoda,Forest
1202,p,l12,Pachycondyla_crassinoda,Forest
1202,p,i13,Pachycondyla_crassinoda,Forest
1202,p,n14,Pachycondyla_crassinoda,Forest
1202,p,i14,Pachycondyla_crassinoda,Forest
1202,p,j11,Pachycondyla_crassinoda,Forest
1202,p,l13,Pachycondyla_crassinoda,Forest
1202,p,m13,Pachycondyla_crassinoda,Forest
1202,p,n13,Pachycondyla_crassinoda,Forest
1301,p,h47,Pachycondyla_crassinoda,Forest
1301,p,i50,Pachycondyla_crassinoda,Forest
1301,p,k46,Pachycondyla_crassinoda,Forest
1301,p,j49,Pachycondyla_crassinoda,Forest
2206,p,r4,Pachycondyla_crassinoda,Forest
2206,p,p2,Pachycondyla_crassinoda,Forest
2206,p,p4,Pachycondyla_crassinoda,Forest
2206,p,m5,Pachycondyla_crassinoda,Forest
2206,p,q4,Pachycondyla_crassinoda,Forest
2303,p,l28,Pachycondyla_crassinoda,Forest
2303,p,k27,Pachycondyla_crassinoda,Forest
2303,p,l27,Pachycondyla_crassinoda,Forest
2303,p,g27,Pachycondyla_crassinoda,Forest
2303,p,g28,Pachycondyla_crassinoda,Forest
2303,p,k26,Pachycondyla_crassinoda,Forest
3114,p,c3,Pachycondyla_crassinoda,Forest
3114,p,c0,Pachycondyla_crassinoda,Forest
3114,p,c2,Pachycondyla_crassinoda,Forest
3114,p,b0,Pachycondyla_crassinoda,Forest
3114,p,a4,Pachycondyla_crassinoda,Forest
3114,p,a3,Pachycondyla_crassinoda,Forest
3114,p,a2,Pachycondyla_crassinoda,Forest
3114,p,b5,Pachycondyla_crassinoda,Forest
3114,p,a0,Pachycondyla_crassinoda,Forest
3114,p,a1,Pachycondyla_crassinoda,Forest
3114,p,e1,Pachycondyla_crassinoda,Forest
3114,p,e2,Pachycondyla_crassinoda,Forest
3114,p,d4,Pachycondyla_crassinoda,Forest
3114,p,e0,Pachycondyla_crassinoda,Forest
3114,p,e3,Pachycondyla_crassinoda,Forest
3114,p,f4,Pachycondyla_crassinoda,Forest
3114,p,f5,Pachycondyla_crassinoda,Forest
3114,p,f1,Pachycondyla_crassinoda,Forest
3114,p,f2,Pachycondyla_crassinoda,Forest
3114,p,d0,Pachycondyla_crassinoda,Forest
3114,p,d3,Pachycondyla_crassinoda,Forest
3114,p,c5,Pachycondyla_crassinoda,Forest
3304,p,g29,Pachycondyla_crassinoda,Forest
3304,p,h32,Pachycondyla_crassinoda,Forest
1104,f,c0,Pachycondyla_harpax,Generalist
1202,f,i12,Pachycondyla_harpax,Generalist
1202,p,n9,Pachycondyla_harpax,Generalist
1202,p,l10,Pachycondyla_harpax,Generalist
1202,p,n10,Pachycondyla_harpax,Generalist
1202,p,m13,Pachycondyla_harpax,Generalist
1202,s,i10,Pachycondyla_harpax,Generalist
1301,f,j49,Pachycondyla_harpax,Generalist
1301,f,j48,Pachycondyla_harpax,Generalist
1301,f,k45,Pachycondyla_harpax,Generalist
1301,f,h49,Pachycondyla_harpax,Generalist
1301,f,i45,Pachycondyla_harpax,Generalist
1301,p,l46,Pachycondyla_harpax,Generalist
1301,p,g48,Pachycondyla_harpax,Generalist
1301,p,g46,Pachycondyla_harpax,Generalist
1301,p,i49,Pachycondyla_harpax,Generalist
1301,p,h46,Pachycondyla_harpax,Generalist
1301,p,i47,Pachycondyla_harpax,Generalist
1301,s,j46,Pachycondyla_harpax,Generalist
2108,f,d2,Pachycondyla_harpax,Generalist
2108,f,c1,Pachycondyla_harpax,Generalist
2108,p,a5,Pachycondyla_harpax,Generalist
2108,p,c5,Pachycondyla_harpax,Generalist
2108,s,d4,Pachycondyla_harpax,Generalist
2206,f,o7,Pachycondyla_harpax,Generalist
2206,f,n2,Pachycondyla_harpax,Generalist
2206,f,n3,Pachycondyla_harpax,Generalist
2206,p,o5,Pachycondyla_harpax,Generalist
2206,s,r2,Pachycondyla_harpax,Generalist
2303,f,g26,Pachycondyla_harpax,Generalist
2303,f,l27,Pachycondyla_harpax,Generalist
2303,f,i25,Pachycondyla_harpax,Generalist
2303,f,k30,Pachycondyla_harpax,Generalist
2303,f,j26,Pachycondyla_harpax,Generalist
2303,p,j25,Pachycondyla_harpax,Generalist
2303,p,k27,Pachycondyla_harpax,Generalist
2303,p,g29,Pachycondyla_harpax,Generalist
2303,p,i28,Pachycondyla_harpax,Generalist
2303,p,k25,Pachycondyla_harpax,Generalist
2303,p,j27,Pachycondyla_harpax,Generalist
2303,p,j29,Pachycondyla_harpax,Generalist
2303,p,g25,Pachycondyla_harpax,Generalist
3114,f,d5,Pachycondyla_harpax,Generalist
3114,p,e4,Pachycondyla_harpax,Generalist
3114,p,c5,Pachycondyla_harpax,Generalist
3114,p,f5,Pachycondyla_harpax,Generalist
3114,p,f2,Pachycondyla_harpax,Generalist
3114,p,a0,Pachycondyla_harpax,Generalist
3209,f,f10,Pachycondyla_harpax,Generalist
3209,f,i12,Pachycondyla_harpax,Generalist
3209,f,h7,Pachycondyla_harpax,Generalist
3209,p,g12,Pachycondyla_harpax,Generalist
3209,p,f11,Pachycondyla_harpax,Generalist
3304,f,g32,Pachycondyla_harpax,Generalist
3304,p,g30,Pachycondyla_harpax,Generalist
3304,p,k29,Pachycondyla_harpax,Generalist
3304,p,j28,Pachycondyla_harpax,Generalist
3304,p,k33,Pachycondyla_harpax,Generalist
3304,p,l30,Pachycondyla_harpax,Generalist
1202,f,n10,Pachycondyla_striata,Generalist
1301,p,k48,Pachycondyla_striata,Generalist
2206,p,p6,Pachycondyla_striata,Generalist
2206,p,m4,Pachycondyla_striata,Generalist
2206,p,o2,Pachycondyla_striata,Generalist
3114,f,f1,Pachycondyla_striata,Generalist
3114,p,e2,Pachycondyla_striata,Generalist
3209,f,h9,Pachycondyla_striata,Generalist
3304,p,i33,Pachycondyla_striata,Generalist
2206,f,o6,Paratrachymyrmex_sp1,NA
1104,p,f4,Paratrachymyrmex_sp1,NA
1104,p,a2,Paratrachymyrmex_sp1,NA
1104,p,d4,Paratrachymyrmex_sp1,NA
1104,p,a3,Paratrachymyrmex_sp1,NA
1104,p,a5,Paratrachymyrmex_sp1,NA
1104,p,f0,Paratrachymyrmex_sp1,NA
1202,p,l11,Paratrachymyrmex_sp1,NA
1202,p,i13,Paratrachymyrmex_sp1,NA
1202,p,m14,Paratrachymyrmex_sp1,NA
1202,p,n9,Paratrachymyrmex_sp1,NA
1202,p,k13,Paratrachymyrmex_sp1,NA
1202,p,k12,Paratrachymyrmex_sp1,NA
1301,p,h48,Paratrachymyrmex_sp1,NA
1301,p,g49,Paratrachymyrmex_sp1,NA
1301,p,i46,Paratrachymyrmex_sp1,NA
1301,p,l48,Paratrachymyrmex_sp1,NA
1301,p,k48,Paratrachymyrmex_sp1,NA
1301,p,h49,Paratrachymyrmex_sp1,NA
1301,p,k46,Paratrachymyrmex_sp1,NA
1301,p,l49,Paratrachymyrmex_sp1,NA
2108,f,d4,Paratrachymyrmex_sp1,NA
2108,p,f2,Paratrachymyrmex_sp1,NA
2108,p,d0,Paratrachymyrmex_sp1,NA
2108,p,c3,Paratrachymyrmex_sp1,NA
2108,p,e4,Paratrachymyrmex_sp1,NA
2108,p,a3,Paratrachymyrmex_sp1,NA
2108,p,d2,Paratrachymyrmex_sp1,NA
2108,p,e1,Paratrachymyrmex_sp1,NA
2108,p,f5,Paratrachymyrmex_sp1,NA
2108,p,b1,Paratrachymyrmex_sp1,NA
2108,s,d1,Paratrachymyrmex_sp1,NA
2206,f,p2,Paratrachymyrmex_sp1,NA
2206,f,o7,Paratrachymyrmex_sp1,NA
2206,p,n2,Paratrachymyrmex_sp1,NA
2206,p,q2,Paratrachymyrmex_sp1,NA
2206,p,r4,Paratrachymyrmex_sp1,NA
2206,p,n3,Paratrachymyrmex_sp1,NA
2303,f,i25,Paratrachymyrmex_sp1,NA
2303,f,k25,Paratrachymyrmex_sp1,NA
2303,p,i30,Paratrachymyrmex_sp1,NA
2303,p,g26,Paratrachymyrmex_sp1,NA
2303,p,i26,Paratrachymyrmex_sp1,NA
2303,p,i28,Paratrachymyrmex_sp1,NA
3114,p,d3,Paratrachymyrmex_sp1,NA
3114,p,f0,Paratrachymyrmex_sp1,NA
3114,p,f1,Paratrachymyrmex_sp1,NA
3114,p,b1,Paratrachymyrmex_sp1,NA
3114,p,d4,Paratrachymyrmex_sp1,NA
3114,p,d0,Paratrachymyrmex_sp1,NA
3114,p,f4,Paratrachymyrmex_sp1,NA
3114,p,c2,Paratrachymyrmex_sp1,NA
3114,p,a4,Paratrachymyrmex_sp1,NA
3114,p,c4,Paratrachymyrmex_sp1,NA
3209,p,j12,Paratrachymyrmex_sp1,NA
3209,p,h7,Paratrachymyrmex_sp1,NA
3209,p,h8,Paratrachymyrmex_sp1,NA
3304,p,h33,Paratrachymyrmex_sp1,NA
3304,p,l29,Paratrachymyrmex_sp1,NA
3304,p,j28,Paratrachymyrmex_sp1,NA
3304,p,l30,Paratrachymyrmex_sp1,NA
3304,p,h31,Paratrachymyrmex_sp1,NA
3304,p,g28,Paratrachymyrmex_sp1,NA
3304,p,k31,Paratrachymyrmex_sp1,NA
3114,p,f1,Paratrachymyrmex_sp2,NA
3209,s,j10,Paratrachymyrmex_sp2,NA
3304,p,l31,Paratrachymyrmex_sp2,NA
1301,p,k48,Paratrachymyrmex_sp3,NA
1301,p,h50,Paratrachymyrmex_sp3,NA
2206,f,o5,Paratrachymyrmex_sp3,NA
3114,p,b3,Paratrachymyrmex_sp3,NA
3114,s,e4,Paratrachymyrmex_sp3,NA
3209,s,j7,Paratrachymyrmex_sp3,NA
3304,p,h31,Paratrachymyrmex_sp3,NA
2303,p,i28,Paratrachymyrmex_sp4,NA
2303,f,i25,Paratrachymyrmex_sp5,NA
1104,p,d3,Pheidole_bufo,Forest
1104,p,e5,Pheidole_bufo,Forest
1104,p,e1,Pheidole_bufo,Forest
1104,p,d4,Pheidole_bufo,Forest
1104,p,a1,Pheidole_bufo,Forest
1104,p,f3,Pheidole_bufo,Forest
1202,f,m13,Pheidole_bufo,Forest
1202,f,k13,Pheidole_bufo,Forest
1202,p,j10,Pheidole_bufo,Forest
1202,p,n12,Pheidole_bufo,Forest
1202,p,m12,Pheidole_bufo,Forest
1301,f,l45,Pheidole_bufo,Forest
1301,f,k47,Pheidole_bufo,Forest
1301,f,g48,Pheidole_bufo,Forest
1301,f,h45,Pheidole_bufo,Forest
1301,p,k46,Pheidole_bufo,Forest
1301,p,j49,Pheidole_bufo,Forest
1301,p,h49,Pheidole_bufo,Forest
1301,s,i47,Pheidole_bufo,Forest
1301,s,l46,Pheidole_bufo,Forest
2108,f,d0,Pheidole_bufo,Forest
2108,f,b0,Pheidole_bufo,Forest
2108,p,d4,Pheidole_bufo,Forest
2108,p,e3,Pheidole_bufo,Forest
2108,p,c5,Pheidole_bufo,Forest
2206,f,m2,Pheidole_bufo,Forest
2206,p,r6,Pheidole_bufo,Forest
2303,f,k27,Pheidole_bufo,Forest
2303,f,i26,Pheidole_bufo,Forest
2303,p,h27,Pheidole_bufo,Forest
2303,p,h29,Pheidole_bufo,Forest
2303,p,l26,Pheidole_bufo,Forest
3114,f,b3,Pheidole_bufo,Forest
3114,f,c1,Pheidole_bufo,Forest
3114,f,d0,Pheidole_bufo,Forest
3114,f,e4,Pheidole_bufo,Forest
3114,p,c2,Pheidole_bufo,Forest
3114,p,a2,Pheidole_bufo,Forest
3114,p,e0,Pheidole_bufo,Forest
3114,s,b0,Pheidole_bufo,Forest
3114,s,f1,Pheidole_bufo,Forest
3209,p,i8,Pheidole_bufo,Forest
3209,s,f7,Pheidole_bufo,Forest
3304,p,h31,Pheidole_bufo,Forest
3304,p,k32,Pheidole_bufo,Forest
3304,p,i32,Pheidole_bufo,Forest
3304,p,l32,Pheidole_bufo,Forest
3304,p,l33,Pheidole_bufo,Forest
3304,s,k31,Pheidole_bufo,Forest
1104,f,c3,Pheidole_embolopyx,Forest
1301,f,h48,Pheidole_embolopyx,Forest
1104,p,d5,Pheidole_fallax,Open habitat
1104,p,a4,Pheidole_fallax,Open habitat
1104,p,d4,Pheidole_fallax,Open habitat
1104,p,d3,Pheidole_fallax,Open habitat
1104,p,a1,Pheidole_fallax,Open habitat
1202,p,i10,Pheidole_fallax,Open habitat
1202,p,m13,Pheidole_fallax,Open habitat
1202,p,n11,Pheidole_fallax,Open habitat
1301,p,k46,Pheidole_fallax,Open habitat
2108,p,d2,Pheidole_fallax,Open habitat
2108,p,b1,Pheidole_fallax,Open habitat
2206,p,n7,Pheidole_fallax,Open habitat
2206,p,p6,Pheidole_fallax,Open habitat
2303,f,j27,Pheidole_fallax,Open habitat
2303,f,i26,Pheidole_fallax,Open habitat
2303,p,g30,Pheidole_fallax,Open habitat
3114,p,d4,Pheidole_fallax,Open habitat
3114,p,b3,Pheidole_fallax,Open habitat
3114,p,b0,Pheidole_fallax,Open habitat
3114,p,d5,Pheidole_fallax,Open habitat
3114,p,d3,Pheidole_fallax,Open habitat
3304,f,h30,Pheidole_fallax,Open habitat
3304,p,j30,Pheidole_fallax,Open habitat
3209,f,g7,Pheidole_fimbriata,Forest
1104,f,d3,Pheidole_gertrudae,Generalist
1202,s,l12,Pheidole_gertrudae,Generalist
3114,f,f2,Pheidole_gertrudae,Generalist
3114,f,f0,Pheidole_gertrudae,Generalist
3114,f,b0,Pheidole_gertrudae,Generalist
3114,f,a3,Pheidole_gertrudae,Generalist
3114,f,d0,Pheidole_gertrudae,Generalist
3114,f,b5,Pheidole_gertrudae,Generalist
3114,f,d3,Pheidole_gertrudae,Generalist
3114,f,e0,Pheidole_gertrudae,Generalist
3114,s,e1,Pheidole_gertrudae,Generalist
3209,f,j8,Pheidole_gertrudae,Generalist
3209,f,k10,Pheidole_gertrudae,Generalist
3209,f,f10,Pheidole_gertrudae,Generalist
3209,s,i12,Pheidole_gertrudae,Generalist
3209,s,i9,Pheidole_gertrudae,Generalist
3304,f,k29,Pheidole_gertrudae,Generalist
3304,f,j29,Pheidole_gertrudae,Generalist
3304,s,g29,Pheidole_gertrudae,Generalist
1104,p,a4,Pheidole_impressa,Generalist
1202,p,n10,Pheidole_impressa,Generalist
1301,f,g46,Pheidole_impressa,Generalist
1301,p,h47,Pheidole_impressa,Generalist
1301,p,g45,Pheidole_impressa,Generalist
1301,p,j47,Pheidole_impressa,Generalist
2108,p,c1,Pheidole_impressa,Generalist
2108,p,b4,Pheidole_impressa,Generalist
2108,p,a3,Pheidole_impressa,Generalist
2108,p,c5,Pheidole_impressa,Generalist
2108,p,a4,Pheidole_impressa,Generalist
2108,p,c0,Pheidole_impressa,Generalist
2108,p,c4,Pheidole_impressa,Generalist
2108,p,d3,Pheidole_impressa,Generalist
2108,p,d5,Pheidole_impressa,Generalist
2108,p,e5,Pheidole_impressa,Generalist
2108,p,d4,Pheidole_impressa,Generalist
2206,p,m2,Pheidole_impressa,Generalist
2206,p,q6,Pheidole_impressa,Generalist
1104,p,b0,Pheidole_pubiventris,Generalist
1104,p,b2,Pheidole_pubiventris,Generalist
1104,p,f5,Pheidole_pubiventris,Generalist
1104,p,b3,Pheidole_pubiventris,Generalist
1202,p,k14,Pheidole_pubiventris,Generalist
1301,p,k48,Pheidole_pubiventris,Generalist
1301,p,g49,Pheidole_pubiventris,Generalist
1301,p,j48,Pheidole_pubiventris,Generalist
1301,p,j49,Pheidole_pubiventris,Generalist
1301,p,j50,Pheidole_pubiventris,Generalist
1301,p,l47,Pheidole_pubiventris,Generalist
2108,p,e4,Pheidole_pubiventris,Generalist
2108,p,c4,Pheidole_pubiventris,Generalist
2108,p,b0,Pheidole_pubiventris,Generalist
2206,p,q6,Pheidole_pubiventris,Generalist
2206,p,p3,Pheidole_pubiventris,Generalist
2206,p,p4,Pheidole_pubiventris,Generalist
2206,p,n6,Pheidole_pubiventris,Generalist
2206,p,n4,Pheidole_pubiventris,Generalist
2206,p,m2,Pheidole_pubiventris,Generalist
2206,p,m4,Pheidole_pubiventris,Generalist
2303,p,k30,Pheidole_pubiventris,Generalist
3114,p,e0,Pheidole_pubiventris,Generalist
3114,p,f2,Pheidole_pubiventris,Generalist
3304,p,j33,Pheidole_pubiventris,Generalist
1104,f,d0,Pheidole_sp10,NA
1104,p,a1,Pheidole_sp10,NA
1202,f,i11,Pheidole_sp10,NA
1202,f,m9,Pheidole_sp10,NA
1202,f,k14,Pheidole_sp10,NA
1202,p,l10,Pheidole_sp10,NA
1202,s,i12,Pheidole_sp10,NA
1301,f,k46,Pheidole_sp10,NA
1301,p,j50,Pheidole_sp10,NA
1301,p,i50,Pheidole_sp10,NA
1301,p,i49,Pheidole_sp10,NA
1301,p,h50,Pheidole_sp10,NA
1301,p,l48,Pheidole_sp10,NA
1301,s,g46,Pheidole_sp10,NA
2108,f,d2,Pheidole_sp10,NA
2108,s,c4,Pheidole_sp10,NA
2108,s,d5,Pheidole_sp10,NA
2206,f,q5,Pheidole_sp10,NA
2206,f,o6,Pheidole_sp10,NA
2206,f,m4,Pheidole_sp10,NA
2206,f,p6,Pheidole_sp10,NA
2206,f,m7,Pheidole_sp10,NA
2206,p,m6,Pheidole_sp10,NA
2206,p,r4,Pheidole_sp10,NA
2206,p,o7,Pheidole_sp10,NA
2206,p,n5,Pheidole_sp10,NA
2206,p,p4,Pheidole_sp10,NA
2303,f,h29,Pheidole_sp10,NA
2303,f,g28,Pheidole_sp10,NA
2303,f,i30,Pheidole_sp10,NA
2303,f,i28,Pheidole_sp10,NA
2303,f,g25,Pheidole_sp10,NA
2303,f,g27,Pheidole_sp10,NA
2303,f,l29,Pheidole_sp10,NA
2303,f,i27,Pheidole_sp10,NA
2303,p,l30,Pheidole_sp10,NA
2303,p,k30,Pheidole_sp10,NA
2303,p,g30,Pheidole_sp10,NA
2303,p,j29,Pheidole_sp10,NA
2303,p,k27,Pheidole_sp10,NA
3114,f,c5,Pheidole_sp10,NA
3114,p,c4,Pheidole_sp10,NA
3114,p,e3,Pheidole_sp10,NA
3209,f,i9,Pheidole_sp10,NA
3209,f,i8,Pheidole_sp10,NA
3209,p,h8,Pheidole_sp10,NA
3209,p,k10,Pheidole_sp10,NA
3304,f,g30,Pheidole_sp10,NA
3304,f,g29,Pheidole_sp10,NA
3304,p,h28,Pheidole_sp10,NA
3304,p,l29,Pheidole_sp10,NA
3304,p,j31,Pheidole_sp10,NA
3304,p,h31,Pheidole_sp10,NA
1202,p,i14,Pheidole_sp100,NA
3304,p,k31,Pheidole_sp100,NA
1202,f,k14,Pheidole_sp11,NA
1202,f,i12,Pheidole_sp11,NA
1202,f,k14,Pheidole_sp11,NA
2108,s,b4,Pheidole_sp11,NA
2206,f,p3,Pheidole_sp11,NA
2206,f,r4,Pheidole_sp11,NA
2206,f,q5,Pheidole_sp11,NA
2303,f,i25,Pheidole_sp11,NA
2303,p,h29,Pheidole_sp11,NA
2303,p,g28,Pheidole_sp11,NA
2303,p,h30,Pheidole_sp11,NA
2303,p,l27,Pheidole_sp11,NA
3114,f,c4,Pheidole_sp11,NA
3114,s,c2,Pheidole_sp11,NA
3209,f,i7,Pheidole_sp11,NA
1202,p,j9,Pheidole_sp12,NA
1202,p,j10,Pheidole_sp12,NA
1301,f,k49,Pheidole_sp12,NA
1301,p,g45,Pheidole_sp12,NA
1301,p,i45,Pheidole_sp12,NA
2108,p,f3,Pheidole_sp12,NA
2206,f,q7,Pheidole_sp12,NA
2206,f,p5,Pheidole_sp12,NA
2206,f,r7,Pheidole_sp12,NA
2206,f,r3,Pheidole_sp12,NA
2303,p,h27,Pheidole_sp12,NA
2303,p,j26,Pheidole_sp12,NA
2303,p,h29,Pheidole_sp12,NA
2303,p,i29,Pheidole_sp12,NA
3209,p,i9,Pheidole_sp12,NA
3209,s,h7,Pheidole_sp12,NA
3209,s,i10,Pheidole_sp12,NA
3304,f,i33,Pheidole_sp12,NA
3304,p,j31,Pheidole_sp12,NA
3304,p,l33,Pheidole_sp12,NA
3304,p,g31,Pheidole_sp12,NA
3304,p,i29,Pheidole_sp12,NA
3304,p,g30,Pheidole_sp12,NA
3304,s,k30,Pheidole_sp12,NA
2206,f,o2,Pheidole_sp13,NA
2108,p,e5,Pheidole_sp13,NA
1104,p,d4,Pheidole_sp13,NA
1301,p,g46,Pheidole_sp13,NA
1104,f,c1,Pheidole_sp14,NA
1104,p,e0,Pheidole_sp14,NA
1104,p,f2,Pheidole_sp14,NA
1104,s,d0,Pheidole_sp14,NA
1202,p,n9,Pheidole_sp14,NA
1202,p,m14,Pheidole_sp14,NA
1202,p,m11,Pheidole_sp14,NA
1202,p,i12,Pheidole_sp14,NA
1202,p,m13,Pheidole_sp14,NA
2108,f,f1,Pheidole_sp14,NA
2108,p,a1,Pheidole_sp14,NA
2108,p,d2,Pheidole_sp14,NA
2108,p,f5,Pheidole_sp14,NA
2108,p,f4,Pheidole_sp14,NA
2108,p,d0,Pheidole_sp14,NA
2108,p,e3,Pheidole_sp14,NA
2108,p,b2,Pheidole_sp14,NA
2108,s,b4,Pheidole_sp14,NA
2206,s,o3,Pheidole_sp14,NA
2206,s,m2,Pheidole_sp14,NA
2303,f,k28,Pheidole_sp14,NA
2303,f,k27,Pheidole_sp14,NA
2303,s,l30,Pheidole_sp14,NA
3114,p,a1,Pheidole_sp14,NA
3114,p,b4,Pheidole_sp14,NA
3114,p,a0,Pheidole_sp14,NA
3209,f,j12,Pheidole_sp14,NA
3209,s,i9,Pheidole_sp14,NA
1104,f,f5,Pheidole_sp15,NA
1104,p,d4,Pheidole_sp15,NA
1104,p,e4,Pheidole_sp15,NA
1202,p,n9,Pheidole_sp15,NA
2108,p,a1,Pheidole_sp15,NA
1202,p,m13,Pheidole_sp16,NA
1202,f,j13,Pheidole_sp16,NA
1202,p,m14,Pheidole_sp16,NA
1301,f,h45,Pheidole_sp16,NA
1301,f,g46,Pheidole_sp16,NA
1301,p,g47,Pheidole_sp16,NA
1301,p,i46,Pheidole_sp16,NA
2108,f,b5,Pheidole_sp16,NA
2108,f,f4,Pheidole_sp16,NA
2108,f,d3,Pheidole_sp16,NA
2108,f,e1,Pheidole_sp16,NA
2108,f,c2,Pheidole_sp16,NA
2108,f,b1,Pheidole_sp16,NA
2108,f,e0,Pheidole_sp16,NA
2108,f,f1,Pheidole_sp16,NA
2108,p,e4,Pheidole_sp16,NA
2108,p,f5,Pheidole_sp16,NA
2108,s,f3,Pheidole_sp16,NA
2206,f,p6,Pheidole_sp16,NA
2206,f,n5,Pheidole_sp16,NA
2206,f,m4,Pheidole_sp16,NA
2206,f,o3,Pheidole_sp16,NA
2206,f,n4,Pheidole_sp16,NA
2206,f,r6,Pheidole_sp16,NA
2206,f,r5,Pheidole_sp16,NA
2303,f,k27,Pheidole_sp16,NA
3114,p,c1,Pheidole_sp16,NA
3304,p,h29,Pheidole_sp16,NA
2108,p,b0,Pheidole_sp17,NA
2108,p,c2,Pheidole_sp17,NA
2108,p,a1,Pheidole_sp17,NA
2108,p,d0,Pheidole_sp17,NA
2108,p,e1,Pheidole_sp17,NA
1104,p,d0,Pheidole_sp18,NA
1202,f,l12,Pheidole_sp18,NA
1202,f,j14,Pheidole_sp18,NA
1202,f,k12,Pheidole_sp18,NA
1202,f,n11,Pheidole_sp18,NA
1301,p,g46,Pheidole_sp19,NA
1301,s,j45,Pheidole_sp19,NA
1301,s,l45,Pheidole_sp19,NA
2108,f,c1,Pheidole_sp19,NA
2108,f,c2,Pheidole_sp19,NA
2108,f,e5,Pheidole_sp19,NA
2108,f,b3,Pheidole_sp19,NA
2108,f,d5,Pheidole_sp19,NA
2108,s,a3,Pheidole_sp19,NA
2206,f,o2,Pheidole_sp19,NA
2206,f,m2,Pheidole_sp19,NA
2303,f,i26,Pheidole_sp19,NA
2303,f,k25,Pheidole_sp19,NA
1202,f,i9,Pheidole_sp20,NA
1202,f,m14,Pheidole_sp20,NA
1301,f,g47,Pheidole_sp20,NA
1301,p,g45,Pheidole_sp20,NA
1301,s,h47,Pheidole_sp20,NA
1301,s,j48,Pheidole_sp20,NA
1301,s,i48,Pheidole_sp20,NA
2108,f,b4,Pheidole_sp20,NA
2108,s,a4,Pheidole_sp20,NA
2108,s,f1,Pheidole_sp20,NA
2108,s,e2,Pheidole_sp20,NA
2206,s,r7,Pheidole_sp20,NA
2206,s,q3,Pheidole_sp20,NA
2303,f,g28,Pheidole_sp20,NA
2303,f,i26,Pheidole_sp20,NA
2303,f,i27,Pheidole_sp20,NA
2303,f,g27,Pheidole_sp20,NA
2303,s,h26,Pheidole_sp20,NA
3114,f,c5,Pheidole_sp20,NA
3114,s,c0,Pheidole_sp20,NA
1104,f,f2,Pheidole_sp21,NA
3114,p,c5,Pheidole_sp21,NA
3114,p,c4,Pheidole_sp21,NA
1301,p,k49,Pheidole_sp21,NA
1301,s,g49,Pheidole_sp21,NA
2303,s,g27,Pheidole_sp21,NA
3114,p,b2,Pheidole_sp21,NA
3114,p,e3,Pheidole_sp21,NA
3209,p,j7,Pheidole_sp21,NA
3304,p,h31,Pheidole_sp21,NA
1104,f,f5,Pheidole_sp22,NA
1104,f,e0,Pheidole_sp22,NA
1301,f,g48,Pheidole_sp22,NA
1301,p,h49,Pheidole_sp22,NA
1301,p,l49,Pheidole_sp22,NA
1301,p,j46,Pheidole_sp22,NA
1301,s,l45,Pheidole_sp22,NA
2108,f,d5,Pheidole_sp22,NA
2303,f,h26,Pheidole_sp22,NA
3114,f,c5,Pheidole_sp22,NA
3114,p,f4,Pheidole_sp22,NA
3114,p,f1,Pheidole_sp22,NA
3114,p,c3,Pheidole_sp22,NA
3209,p,g8,Pheidole_sp22,NA
3209,p,g11,Pheidole_sp22,NA
